J,10,,,12/10/2025,12/01/2025,,Edge General Ledger,pshores,-31.00,1300-0000,,,1000,Accounts Receivable - Fee
J,10,,,12/10/2025,12/01/2025,,Edge General Ledger,pshores,-12.00,1300-0000,,,1000,Accounts Receivable - Insurance
J,10,,,12/10/2025,12/01/2025,,Edge General Ledger,pshores,-167.00,1300-0000,,,1000,Accounts Receivable - Rent
J,10,,,12/10/2025,12/01/2025,,Edge General Ledger,pshores,189.00,2210-0000,,,1000,Accrued Discounts
J,10,,,12/10/2025,12/01/2025,,Edge General Ledger,pshores,210.00,1110-4972,,,1000,Credit Card - Master Card
J,10,,,12/10/2025,12/01/2025,,Edge General Ledger,pshores,-189.00,2210-0000,,,1000,Deferred Rent Liability
J,11,,,12/11/2025,12/01/2025,,Edge General Ledger,pshores,-40.00,1300-0000,,,1000,Accounts Receivable - Fee
J,11,,,12/11/2025,12/01/2025,,Edge General Ledger,pshores,-12.00,1300-0000,,,1000,Accounts Receivable - Insurance
J,11,,,12/11/2025,12/01/2025,,Edge General Ledger,pshores,-110.23,1300-0000,,,1000,Accounts Receivable - Rent
J,11,,,12/11/2025,12/01/2025,,Edge General Ledger,pshores,162.23,1110-4972,,,1000,Credit Card - Visa
J,12,,,12/12/2025,12/01/2025,,Edge General Ledger,pshores,7.35,5000-0010,,,1000,Insurance Revenue
J,12,,,12/12/2025,12/01/2025,,Edge General Ledger,pshores,140.97,4500-1001,,,1000,Rental Revenue
J,12,,,12/12/2025,12/01/2025,,Edge General Ledger,pshores,-7.35,5000-0010,,,1000,Retained Insurance Refunds
J,12,,,12/12/2025,12/01/2025,,Edge General Ledger,pshores,-140.97,4500-1001,,,1000,Retained Rent Refunds
J,13,,,12/13/2025,12/01/2025,,Edge General Ledger,pshores,0.00,1300-0000,,,1000,Accounts Receivable - Fee
J,13,,,12/13/2025,12/01/2025,,Edge General Ledger,pshores,0.00,1300-0000,,,1000,Accounts Receivable - Rent
J,13,,,12/13/2025,12/01/2025,,Edge General Ledger,pshores,0.00,1300-0000,,,1000,Accounts Receivable - Retail
J,13,,,12/13/2025,12/01/2025,,Edge General Ledger,pshores,-29.00,5805-0000,,,1000,Administrative Fee Revenue
J,13,,,12/13/2025,12/01/2025,,Edge General Ledger,pshores,86.99,1110-4972,,,1000,Credit Card - Visa
J,13,,,12/13/2025,12/01/2025,,Edge General Ledger,pshores,-19.99,5000-0001,,,1000,Locks Revenue
