J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",-1702.84,1300-0000,"","",1000,Accounts Receivable - General/Store Credit
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",-239.60,1300-0000,"","",1000,Accounts Receivable - Insurance
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",-151.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",73.00,2210-0000,"","",1000,Accrued Discounts
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",-73.00,2210-0000,"","",1000,Deferred Rent Liability
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",132.84,"","","",1000,Discount Expense
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",1817.00,4500-1001,"","",1000,Discount Expense - Rental Income
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,"",143.60,5000-0010,"","",1000,Insurance Revenue
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",79.28,1110-1532,"","",1000,ACH
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",-83.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",-415.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Tax
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",510.00,1110-1532,"","",1000,Credit Card - Master Card
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",-46.13,4500-1001,"","",1000,Rental Revenue
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",-4.15,2310-0000,"","",1000,Sales Tax Payable State
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,"",1608.00,1110-1532,"","",1000,Credit Card - Visa
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,"",-132.00,2230-0000,"","",1000,Deferred Insurance Liability
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,"",-1476.00,2210-0000,"","",1000,Deferred Rent Liability
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,"",-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,"",55.84,1110-1532,"","",1000,Credit Card - Visa
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,"",0.00,2210-0000,"","",1000,Deferred Rent Liability
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,"",-26.84,4500-1001,"","",1000,Rental Revenue
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",-69.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",-298.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",379.00,1110-4948,"","",1000,Credit Card - Master Card
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-104.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-41.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-513.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Retail
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-58.00,5805-0000,"","",1000,Administrative Fee Revenue
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",132.02,1110-4948,"","",1000,Credit Card - Discover
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",191.83,1110-4948,"","",1000,Credit Card - Master Card
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",532.00,1110-4948,"","",1000,Credit Card - Visa
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-0.39,5000-0010,"","",1000,Insurance Revenue
