J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",25.00,2210-0000,"","",1000,Accrued Discounts
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,"",-25.00,2210-0000,"","",1000,Deferred Rent Liability
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,"",-24.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,"",-344.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,"",353.68,1110-1532,"","",1000,Credit Card - Visa
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,"",14.32,4500-1001,"","",1000,Discount Expense - Rental Income
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",57.19,1110-4976,"","",1000,Credit Card - Master Card
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,"",-28.19,4500-1001,"","",1000,Rental Revenue
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-5.43,1300-0000,"","",1000,Accounts Receivable - Insurance
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-25.50,1300-0000,"","",1000,Accounts Receivable - Rent
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",239.90,1110-4976,"","",1000,Credit Card - Visa
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-202.00,2210-0000,"","",1000,Deferred Rent Liability
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,"",-6.97,5000-0010,"","",1000,Insurance Revenue
J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,"",181.00,1110-4976,"","",1000,Credit Card - Visa
J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,"",-181.00,2210-0000,"","",1000,Deferred Rent Liability
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-47.45,1300-0000,"","",1000,Accounts Receivable - Insurance
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-414.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-7.00,5000-0013,"","",1000,Convenience Fee Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",301.00,1110-4976,"","",1000,Credit Card - Discover
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",178.80,1110-4976,"","",1000,Credit Card - Visa
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",0.27,5000-0010,"","",1000,Insurance Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",83.22,4500-1001,"","",1000,Rental Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-11.62,5000-0010,"","",1000,Retained Insurance Refunds
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-83.22,4500-1001,"","",1000,Retained Rent Refunds
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-192.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",204.00,1110-4976,"","",1000,Credit Card - American Express
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",91.00,1110-4976,"","",1000,Credit Card - Master Card
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",89.00,1110-4976,"","",1000,Credit Card - Visa
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-79.00,2210-0000,"","",1000,Deferred Rent Liability
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-5.81,5000-0010,"","",1000,Insurance Revenue
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-54.19,4500-1001,"","",1000,Rental Revenue
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,"",99.40,1110-4976,"","",1000,Credit Card - Visa
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,"",-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,"",-87.40,2210-0000,"","",1000,Deferred Rent Liability
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,"",3.48,5000-0010,"","",1000,Insurance Revenue
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,"",34.26,4500-1001,"","",1000,Rental Revenue
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,"",-3.48,5000-0010,"","",1000,Retained Insurance Refunds
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,"",-34.26,4500-1001,"","",1000,Retained Rent Refunds
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",39.48,1110-4976,"","",1000,Credit Card - Visa
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",6.06,"","","",1000,Discount Expense - Rental Income
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",-3.48,5000-0010,"","",1000,Insurance Revenue
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,"",-13.06,4500-1001,"","",1000,Rental Revenue
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,"",-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,"",-93.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,"",105.00,1110-4976,"","",1000,Credit Card - Master Card
